Time,C7[0],C7[1],C7[2],C7[3],CLAV[0],CLAV[1],CLAV[2],CLAV[3],LANK[0],LANK[1],LANK[2],LANK[3],LASI[0],LASI[1],LASI[2],LASI[3],LBHD[0],LBHD[1],LBHD[2],LBHD[3],LELB[0],LELB[1],LELB[2],LELB[3],LFHD[0],LFHD[1],LFHD[2],LFHD[3],LFIN[0],LFIN[1],LFIN[2],LFIN[3],LFRM[0],LFRM[1],LFRM[2],LFRM[3],LHEE[0],LHEE[1],LHEE[2],LHEE[3],LKNE[0],LKNE[1],LKNE[2],LKNE[3],LPSI[0],LPSI[1],LPSI[2],LPSI[3],LSHO[0],LSHO[1],LSHO[2],LSHO[3],LTHI[0],LTHI[1],LTHI[2],LTHI[3],LTIB[0],LTIB[1],LTIB[2],LTIB[3],LTOE[0],LTOE[1],LTOE[2],LTOE[3],LUPA[0],LUPA[1],LUPA[2],LUPA[3],LWRA[0],LWRA[1],LWRA[2],LWRA[3],LWRB[0],LWRB[1],LWRB[2],LWRB[3],RANK[0],RANK[1],RANK[2],RANK[3],RASI[0],RASI[1],RASI[2],RASI[3],RBAK[0],RBAK[1],RBAK[2],RBAK[3],RBHD[0],RBHD[1],RBHD[2],RBHD[3],RELB[0],RELB[1],RELB[2],RELB[3],RFHD[0],RFHD[1],RFHD[2],RFHD[3],RFIN[0],RFIN[1],RFIN[2],RFIN[3],RFRM[0],RFRM[1],RFRM[2],RFRM[3],RHEE[0],RHEE[1],RHEE[2],RHEE[3],RKNE[0],RKNE[1],RKNE[2],RKNE[3],RPSI[0],RPSI[1],RPSI[2],RPSI[3],RSHO[0],RSHO[1],RSHO[2],RSHO[3],RTHI[0],RTHI[1],RTHI[2],RTHI[3],RTIB[0],RTIB[1],RTIB[2],RTIB[3],RTOE[0],RTOE[1],RTOE[2],RTOE[3],RUPA[0],RUPA[1],RUPA[2],RUPA[3],RWRA[0],RWRA[1],RWRA[2],RWRA[3],RWRB[0],RWRB[1],RWRB[2],RWRB[3],STRN[0],STRN[1],STRN[2],STRN[3],T10[0],T10[1],T10[2],T10[3]
19.5,-0.395594716,0.970977843,1.380923986,1,-0.316350937,0.894428372,1.235710859,1,-0.43914324,1.458525419,0.155925244,1,-0.340174109,1.160696983,0.86963594,1,-0.310007364,0.957145154,1.513492346,1,-0.172800615,1.181177855,1.048824191,1,-0.270359367,0.85036397,1.534541368,1,-0.158325776,1.212000966,0.700510383,1,-0.167449787,1.205703735,0.945836544,1,-0.523156106,1.507601976,0.13486284,1,-0.336884081,1.254468679,0.454137594,1,-0.514617264,1.266437531,0.960771441,1,-0.193488717,1.022136211,1.311612129,1,-0.33620742,1.262108445,0.584866464,1,-0.355808288,1.357652187,0.304432184,1,-0.434229583,1.344120741,0.048933968,1,-0.175275922,1.149907827,1.160037041,1,-0.153003484,1.178072453,0.796481311,1,-0.230440453,1.229566216,0.804091334,1,-0.595444679,1.004842162,0.045962352,1,-0.520460486,1.001922488,0.855002701,1,-0.529234171,0.961395383,1.288750052,1,-0.460929006,0.923055291,1.481361389,1,-0.518928885,0.799823821,0.968486428,1,-0.443281919,0.800134778,1.489704847,1,-0.464384526,0.858865499,0.61610198,1,-0.502559543,0.812508821,0.83677274,1,-0.58273685,1.082880378,0.010114655,1,-0.550364316,0.959811091,0.456177741,1,-0.598587871,1.190604925,0.94989872,1,-0.47636804,0.810245037,1.270381212,1,-0.581540585,0.984256387,0.717486739,1,-0.575995803,0.958647728,0.173943385,1,-0.468593329,0.909439206,0.012510291,1,-0.536410511,0.796087503,1.101698518,1,-0.438816279,0.894451022,0.711336374,1,-0.52529794,0.844009459,0.710088253,1,-0.30900842,0.937161386,1.065504789,1,-0.47820574,1.09546721,1.243977785,1
19.52,-0.396918088,0.983983994,1.38601923,1,-0.318844706,0.901826382,1.243192554,1,-0.428442925,1.458719373,0.154283434,1,-0.340470999,1.159680605,0.867876053,1,-0.314195991,0.973213553,1.520027161,1,-0.165786907,1.180556893,1.049449682,1,-0.274465472,0.866987646,1.54427433,1,-0.146483198,1.20545125,0.700749457,1,-0.158699691,1.202818751,0.945990384,1,-0.511631668,1.509208918,0.13071464,1,-0.330840021,1.252487063,0.451916009,1,-0.506669521,1.269372344,0.958405554,1,-0.193317443,1.028886914,1.315990448,1,-0.329750717,1.259957314,0.58268863,1,-0.348146468,1.356613874,0.302787542,1,-0.421293437,1.344355464,0.047699098,1,-0.170431688,1.152087092,1.161305666,1,-0.14356035,1.172191024,0.797063768,1,-0.219347775,1.226051927,0.803295434,1,-0.595202029,1.005658269,0.045250326,1,-0.517051935,1.003051162,0.857520044,1,-0.530321181,0.976014972,1.293567181,1,-0.464723617,0.937919319,1.487532973,1,-0.533325255,0.80190146,0.979278207,1,-0.446960181,0.815257847,1.499239683,1,-0.486617953,0.843531251,0.623547554,1,-0.519952834,0.808563232,0.846929789,1,-0.58196789,1.083501935,0.008718967,1,-0.550322771,0.962497771,0.455811501,1,-0.59244442,1.195562124,0.948600709,1,-0.482326478,0.822503626,1.280822039,1,-0.580791593,0.986572981,0.717260838,1,-0.576099634,0.959972203,0.173595667,1,-0.468672544,0.909461737,0.012442969,1,-0.546355307,0.804423571,1.112850666,1,-0.455959737,0.881121516,0.716107666,1,-0.54523629,0.836766899,0.720031023,1,-0.310128838,0.939140022,1.07158649,1,-0.475657284,1.106288314,1.244601727,1
19.54,-0.397273868,0.998034477,1.39051342,1,-0.321463555,0.910414159,1.250048757,1,-0.417589396,1.45813036,0.150860772,1,-0.334173203,1.157315969,0.867068589,1,-0.317373067,0.989700496,1.525687575,1,-0.158628002,1.179780722,1.04950428,1,-0.278362453,0.88401866,1.553022742,1,-0.134999186,1.198902726,0.700734258,1,-0.149862066,1.199828506,0.945572495,1,-0.499137521,1.510484099,0.125978202,1,-0.32510823,1.250927567,0.44932273,1,-0.498990268,1.272794485,0.955835283,1,-0.192988724,1.036218166,1.319677591,1,-0.323416978,1.25824368,0.580192804,1,-0.339594841,1.354873419,0.299601376,1,-0.411693811,1.343574643,0.0439949,1,-0.165212631,1.154597163,1.161991477,1,-0.134276628,1.166052818,0.79722923,1,-0.208383843,1.222402573,0.802085817,1,-0.594888091,1.006750822,0.044566277,1,-0.515097678,1.00494647,0.859323323,1,-0.530894339,0.991295397,1.297449589,1,-0.467710257,0.954290986,1.492835641,1,-0.548029304,0.805871308,0.989673913,1,-0.450850487,0.831840992,1.508126497,1,-0.508897483,0.830226004,0.632056296,1,-0.537923157,0.8063187,0.857342899,1,-0.581338823,1.084391236,0.007579927,1,-0.550039709,0.965083718,0.45518443,1,-0.58655262,1.200894117,0.947030783,1,-0.487764448,0.835808218,1.289859891,1,-0.579838216,0.989179194,0.716953933,1,-0.575784564,0.961818457,0.173004329,1,-0.468736559,0.909538329,0.012396062,1,-0.556933761,0.814092636,1.123334169,1,-0.472175151,0.869433582,0.722118914,1,-0.56496954,0.83130604,0.729986548,1,-0.311451703,0.941918314,1.077341795,1,-0.47288987,1.117683887,1.244643569,1
19.56,-0.397702545,1.012808323,1.39429915,1,-0.324027777,0.91975522,1.256304741,1,-0.406786025,1.456950307,0.145328894,1,-0.329399377,1.156227708,0.86582458,1,-0.319481909,1.00692153,1.529937983,1,-0.151265725,1.178916693,1.049124599,1,-0.281908482,0.90171349,1.560505986,1,-0.123613775,1.192128897,0.700541079,1,-0.141245648,1.19613564,0.944887519,1,-0.48720327,1.511582971,0.120675787,1,-0.319159806,1.249979258,0.446407288,1,-0.491482615,1.276625752,0.952875495,1,-0.192477897,1.044331551,1.322937131,1,-0.317138344,1.257037759,0.577470005,1,-0.331049353,1.352902889,0.294376045,1,-0.404129446,1.342261314,0.038349051,1,-0.159948766,1.157108188,1.162246823,1,-0.125285283,1.159556389,0.79702723,1,-0.197482795,1.218360305,0.800433397,1,-0.594309568,1.007972598,0.043876633,1,-0.513723433,1.007972836,0.860813856,1,-0.531525254,1.007517695,1.300791621,1,-0.469931334,0.971914589,1.497508883,1,-0.562460959,0.811467469,1.000159979,1,-0.454359204,0.850208998,1.516476274,1,-0.530941248,0.818864882,0.641501009,1,-0.555885971,0.805796981,0.867943287,1,-0.58044672,1.085098982,0.006309234,1,-0.549261868,0.967876315,0.454510331,1,-0.580686033,1.206654072,0.945109487,1,-0.493216366,0.85069406,1.298299193,1,-0.578012168,0.99234575,0.716606855,1,-0.575491846,0.963158607,0.172478631,1,-0.468774825,0.909629226,0.012383439,1,-0.567035317,0.825342357,1.133394003,1,-0.490076929,0.859546363,0.728971958,1,-0.584682107,0.827444553,0.740336299,1,-0.312966824,0.945812643,1.082783699,1,-0.470183849,1.129866004,1.244211674,1
19.58,-0.397513837,1.028125763,1.397294283,1,-0.326146632,0.929881454,1.262070656,1,-0.397699416,1.457041383,0.139057964,1,-0.324509531,1.155685902,0.864749849,1,-0.321005225,1.024702787,1.533260584,1,-0.14387086,1.177713633,1.048537016,1,-0.284270078,0.92011857,1.567035913,1,-0.11246603,1.184898496,0.70037204,1,-0.132685527,1.19226861,0.943956554,1,-0.475970358,1.5140239,0.113767669,1,-0.314072341,1.250107288,0.44300288,1,-0.484064162,1.2811234,0.949485242,1,-0.191903457,1.053185821,1.325790167,1,-0.311027676,1.25663209,0.574295282,1,-0.3234106,1.351571083,0.28797707,1,-0.400636226,1.34042573,0.03499385,1,-0.154601783,1.159802198,1.162194729,1,-0.116672121,1.152395964,0.796635866,1,-0.186509728,1.21413815,0.798695564,1,-0.594015956,1.008852124,0.043650672,1,-0.5119102,1.011757731,0.862193584,1,-0.531966507,1.024690866,1.303466558,1,-0.471770793,0.990426958,1.501707554,1,-0.576441586,0.818703294,1.010582447,1,-0.457737833,0.868905187,1.524424314,1,-0.552829802,0.809897065,0.651707768,1,-0.573318839,0.807254553,0.878866553,1,-0.579846621,1.085623503,0.00541201,1,-0.547749102,0.97037679,0.454185218,1,-0.574939251,1.213056326,0.942867637,1,-0.498027503,0.866427839,1.305906415,1,-0.576222837,0.996202528,0.716132104,1,-0.575171769,0.964520216,0.172341868,1,-0.468784034,0.909607172,0.012329387,1,-0.576500654,0.838166177,1.143090487,1,-0.510701418,0.85112077,0.736249089,1,-0.604514956,0.825681448,0.751035273,1,-0.314150095,0.950912118,1.087876916,1,-0.467160463,1.142627001,1.243233323,1
19.6,-0.397212505,1.044182897,1.39967978,1,-0.328157514,0.94088161,1.267217755,1,-0.391189903,1.459767222,0.134310484,1,-0.319998413,1.15620482,0.863187492,1,-0.322378516,1.043174863,1.535905242,1,-0.136857226,1.176460624,1.047721505,1,-0.28654325,0.939287543,1.572761536,1,-0.10145355,1.177071333,0.700344682,1,-0.123961158,1.188045621,0.943037033,1,-0.468016058,1.518600225,0.108222149,1,-0.30997631,1.251131535,0.439021081,1,-0.476310492,1.286164045,0.945753157,1,-0.191126496,1.06271863,1.328285575,1,-0.305457532,1.25711,0.570641458,1,-0.317983419,1.352580428,0.282812566,1,-0.398248106,1.340286493,0.034477208,1,-0.149274066,1.162784815,1.161938667,1,-0.108456232,1.144662261,0.796386421,1,-0.175341785,1.209811449,0.797035873,1,-0.593576312,1.009157538,0.043853823,1,-0.510326385,1.016507387,0.863460481,1,-0.530829191,1.042087436,1.305207014,1,-0.473371834,1.009465337,1.505403757,1,-0.589610696,0.82773608,1.021085262,1,-0.460530549,0.888441205,1.53170228,1,-0.574075401,0.803102791,0.663061738,1,-0.590328932,0.810889304,0.890088022,1,-0.579423428,1.08580339,0.005280505,1,-0.545141876,0.972604156,0.45424217,1,-0.569060087,1.220483065,0.940279186,1,-0.502502978,0.883530498,1.312815666,1,-0.573498428,1.000413775,0.715819299,1,-0.574243009,0.965434611,0.172644228,1,-0.468673915,0.909613848,0.01233096,1,-0.585011005,0.852375031,1.152500987,1,-0.527842104,0.845719278,0.745300233,1,-0.623787999,0.825946748,0.76230669,1,-0.315438926,0.956925333,1.092545986,1,-0.463824213,1.15598464,1.241945386,1
19.62,-0.39628458,1.060719252,1.401781678,1,-0.330149293,0.952670038,1.271785259,1,-0.386327535,1.464143157,0.130903572,1,-0.315142095,1.156808734,0.861335516,1,-0.32287693,1.061933994,1.538369298,1,-0.130083784,1.175511837,1.046939969,1,-0.288530499,0.958766699,1.577821851,1,-0.090947494,1.168675184,0.700643003,1,-0.116101891,1.183757782,0.942073643,1,-0.462226033,1.524281383,0.104605608,1,-0.30603835,1.253538251,0.435335845,1,-0.468467325,1.292112589,0.942161322,1,-0.189803988,1.072554231,1.33028388,1,-0.299988598,1.258417368,0.566981435,1,-0.314903438,1.355625153,0.2793957,1,-0.396507025,1.343770146,0.033442345,1,-0.143717304,1.166148663,1.16154933,1,-0.100656226,1.136359096,0.796373904,1,-0.165150642,1.204174042,0.795233786,1,-0.592870355,1.009154081,0.044220768,1,-0.508809566,1.022057772,0.864786208,1,-0.53008914,1.060916305,1.306779265,1,-0.474164069,1.029137492,1.508476138,1,-0.602087796,0.838791251,1.031316757,1,-0.462813675,0.908665061,1.537846684,1,-0.594406724,0.798861504,0.675317347,1,-0.60665977,0.817209005,0.901823223,1,-0.578973114,1.08595407,0.005571924,1,-0.542585373,0.974936068,0.454749912,1,-0.562986255,1.22881794,0.937672138,1,-0.506603241,0.902132273,1.319345236,1,-0.571846545,1.005849123,0.715945363,1,-0.573008955,0.966116846,0.173300415,1,-0.468394607,0.909643114,0.012299889,1,-0.593019485,0.867783606,1.161599994,1,-0.545274377,0.843042314,0.754977524,1,-0.641550124,0.82828635,0.773935735,1,-0.31677565,0.963602602,1.096822977,1,-0.459826589,1.169970632,1.240288496,1
19.64,-0.394659102,1.077841401,1.403239608,1,-0.331902921,0.965081513,1.275948524,1,-0.382713914,1.469387054,0.12753512,1,-0.3108702,1.158141971,0.859759331,1,-0.322879136,1.08093214,1.540453315,1,-0.12353164,1.174926162,1.046184421,1,-0.289656073,0.978148699,1.582373857,1,-0.081173569,1.159228802,0.701213002,1,-0.108427383,1.179518461,0.941253424,1,-0.457915515,1.53006053,0.101902634,1,-0.303312838,1.257449985,0.432414234,1,-0.460462779,1.298784494,0.938737571,1,-0.18828325,1.082951069,1.331968188,1,-0.29565981,1.260790467,0.563898921,1,-0.31259805,1.360577703,0.276486009,1,-0.395433336,1.349047065,0.031266164,1,-0.138580933,1.169857502,1.160888314,1,-0.093898989,1.127477884,0.796651125,1,-0.15531674,1.198359966,0.793635786,1,-0.592203021,1.009339809,0.044744529,1,-0.508135915,1.028394461,0.866087615,1,-0.528248549,1.080094576,1.308068633,1,-0.474463165,1.049288869,1.510982633,1,-0.613435864,0.851813555,1.042144418,1,-0.464063257,0.929389715,1.543151855,1,-0.613375962,0.797306895,0.688399792,1,-0.621670067,0.825580776,0.913705587,1,-0.578431308,1.08614254,0.006143288,1,-0.540161192,0.977565229,0.455364376,1,-0.556573033,1.237790227,0.935150623,1,-0.510023355,0.920791686,1.325667739,1,-0.569434166,1.011665583,0.716430664,1,-0.571637332,0.967397511,0.174218491,1,-0.468210667,0.909627497,0.012351067,1,-0.600565672,0.884933233,1.170752406,1,-0.561499774,0.843159616,0.765366316,1,-0.658123076,0.83292073,0.786073446,1,-0.318341792,0.970920503,1.100754857,1,-0.45541352,1.18461132,1.238479257,1
19.66,-0.392492324,1.095088601,1.40470922,1,-0.333295882,0.978045523,1.279658198,1,-0.380206406,1.474568009,0.123653799,1,-0.306905806,1.160412669,0.858517945,1,-0.322156698,1.099859595,1.542100191,1,-0.117073372,1.174686909,1.045478463,1,-0.290442139,0.997455359,1.586169124,1,-0.07197652,1.148370504,0.702183306,1,-0.10162437,1.175500154,0.940553069,1,-0.455050886,1.535643101,0.098280467,1,-0.301005036,1.262712359,0.429915518,1,-0.452991337,1.305920362,0.935859442,1,-0.18612738,1.093212962,1.333121777,1,-0.291424453,1.264632106,0.56135118,1,-0.310459495,1.365881324,0.273071706,1,-0.394532055,1.354008913,0.029317677,1,-0.133314118,1.173816442,1.160105348,1,-0.088368014,1.118263245,0.79720974,1,-0.14577271,1.192000985,0.792253137,1,-0.591907561,1.010154963,0.045924477,1,-0.507026255,1.035434961,0.867476881,1,-0.525662899,1.099776745,1.309100986,1,-0.474108517,1.069908261,1.513164401,1,-0.624739468,0.866889417,1.052790284,1,-0.46791625,0.951117396,1.547978997,1,-0.631343007,0.79831928,0.701968014,1,-0.635704875,0.836268961,0.925698578,1,-0.577826917,1.086418509,0.006897744,1,-0.537455559,0.98049432,0.456235588,1,-0.550433695,1.247113705,0.932743371,1,-0.513424695,0.941088974,1.331868291,1,-0.566366315,1.017886758,0.717154384,1,-0.570545077,0.968478501,0.175319925,1,-0.467953384,0.909674048,0.012444511,1,-0.607631326,0.903793991,1.179563522,1,-0.577136636,0.845666826,0.776135743,1,-0.673262835,0.840149641,0.798169851,1,-0.320287675,0.979023218,1.104546666,1,-0.450383723,1.199673176,1.236602902,1
19.68,-0.389663726,1.112587452,1.405764699,1,-0.334712982,0.991568029,1.28298068,1,-0.378276199,1.47897172,0.118227258,1,-0.303045511,1.163661122,0.85755825,1,-0.320498645,1.118546963,1.54323554,1,-0.11080844,1.174648285,1.044807911,1,-0.290908515,1.016542792,1.589321017,1,-0.064034745,1.136273265,0.703487635,1,-0.094824672,1.171432376,0.940102696,1,-0.453075379,1.5400424,0.092221387,1,-0.298510134,1.26900661,0.427670151,1,-0.446233422,1.313351512,0.93319428,1,-0.183896497,1.10353303,1.333891511,1,-0.28753683,1.269587517,0.559060633,1,-0.308301389,1.371280551,0.269018143,1,-0.393978775,1.357061982,0.027254548,1,-0.127770752,1.177920341,1.159359932,1,-0.084201202,1.108710647,0.798169494,1,-0.136671737,1.185683489,0.791264594,1,-0.590851367,1.010743141,0.04692661,1,-0.505886137,1.043269753,0.868857145,1,-0.522849977,1.12001121,1.310321808,1,-0.472877115,1.090734243,1.514848351,1,-0.635383487,0.884121835,1.063121557,1,-0.468684882,0.972316027,1.551815867,1,-0.647927403,0.80185163,0.71581912,1,-0.649073541,0.849151254,0.937523603,1,-0.576610386,1.086765528,0.007800334,1,-0.535830617,0.984479189,0.45712617,1,-0.544879854,1.256607294,0.930554271,1,-0.515984774,0.961293817,1.33766973,1,-0.563681602,1.024834514,0.717589796,1,-0.569386244,0.970398664,0.176503271,1,-0.467436731,0.909736156,0.012564774,1,-0.614066124,0.924212456,1.188018799,1,-0.590862513,0.850016654,0.787488937,1,-0.687244534,0.849739492,0.810134292,1,-0.322366506,0.988236487,1.108274698,1,-0.445066839,1.21501112,1.234795928,1
19.7,-0.386101961,1.130425453,1.406591296,1,-0.335702419,1.005247831,1.28630662,1,-0.376615971,1.483353972,0.111607723,1,-0.299200952,1.167878509,0.856746554,1,-0.317876518,1.136955619,1.54419291,1,-0.10479594,1.174554467,1.044358134,1,-0.290299088,1.03499496,1.592000365,1,-0.057384741,1.123273969,0.705214322,1,-0.088239707,1.167280078,0.939828336,1,-0.451500654,1.544026256,0.08468423,1,-0.295182109,1.276635289,0.425701618,1,-0.43993637,1.320948124,0.930659056,1,-0.181488961,1.113897562,1.334537745,1,-0.283685386,1.275777102,0.557166338,1,-0.306317002,1.377424002,0.263752311,1,-0.393605918,1.359512448,0.025287645,1,-0.122299351,1.182026744,1.158681393,1,-0.080707096,1.098962069,0.799853742,1,-0.127840355,1.179121733,0.790509343,1,-0.589783788,1.011299014,0.047856268,1,-0.504430175,1.051854491,0.870023727,1,-0.520077169,1.14116919,1.311641932,1,-0.470871925,1.111911654,1.516045451,1,-0.6455791,0.903166711,1.072854042,1,-0.468901694,0.994164407,1.555077076,1,-0.662949622,0.807220459,0.729517817,1,-0.661683977,0.863989174,0.948721468,1,-0.575293064,1.087246656,0.008766674,1,-0.533048511,0.989003718,0.45827812,1,-0.539838016,1.266465545,0.928457439,1,-0.517962396,0.982813001,1.342760324,1,-0.561096013,1.032274008,0.71780169,1,-0.56816262,0.972174883,0.178019956,1,-0.466983289,0.909835994,0.012734327,1,-0.619931698,0.945615649,1.195739508,1,-0.603473723,0.855879545,0.798861504,1,-0.699825704,0.861393332,0.821509957,1,-0.324444354,0.998814106,1.111957073,1,-0.439517021,1.230609655,1.233031511,1
19.72,-0.382267624,1.148229241,1.407188535,1,-0.336339235,1.019306421,1.289389729,1,-0.375608861,1.488453507,0.105779104,1,-0.295733005,1.172996163,0.855782926,1,-0.313762158,1.154976368,1.545061707,1,-0.09878917,1.174391031,1.044056535,1,-0.289493114,1.052770734,1.594240189,1,-0.052267566,1.109964013,0.707174242,1,-0.082357146,1.163071394,0.939889014,1,-0.449932665,1.549253941,0.077777818,1,-0.291903764,1.285309553,0.423756599,1,-0.4338139,1.32918334,0.92814219,1,-0.178956047,1.124514341,1.334974766,1,-0.279828072,1.283112884,0.555361927,1,-0.304602355,1.385241747,0.259430975,1,-0.393021345,1.362137675,0.024524096,1,-0.116725512,1.186075926,1.157984257,1,-0.078085043,1.089656115,0.801966667,1,-0.119871922,1.172315478,0.790105343,1,-0.588596344,1.011534691,0.048917923,1,-0.50335294,1.06144309,0.870973587,1,-0.515689075,1.161906004,1.312253594,1,-0.467891872,1.133431792,1.517046809,1,-0.655127406,0.924044788,1.08184123,1,-0.467990607,1.015726566,1.557469964,1,-0.676734805,0.814501941,0.743130386,1,-0.673497736,0.880990982,0.959220707,1,-0.57421428,1.087626934,0.010171715,1,-0.531187892,0.994148016,0.459429055,1,-0.534992337,1.276798248,0.926525533,1,-0.519777954,1.00487268,1.347320795,1,-0.55920893,1.040624022,0.718140364,1,-0.567168951,0.974331915,0.179479435,1,-0.466627955,0.909826994,0.012916115,1,-0.625649393,0.968407094,1.202642202,1,-0.614892244,0.863325596,0.810292423,1,-0.710879028,0.874939978,0.832179248,1,-0.326170355,1.010212421,1.115443468,1,-0.433807045,1.246296287,1.231102347,1
19.74,-0.378188223,1.165559649,1.407366872,1,-0.336749345,1.033579946,1.291936517,1,-0.375133008,1.493394375,0.100661807,1,-0.292673945,1.178221703,0.85516119,1,-0.309772521,1.171873093,1.545893669,1,-0.093427628,1.174453735,1.043889761,1,-0.288397431,1.069799066,1.595928073,1,-0.048698865,1.096691847,0.709424615,1,-0.0772397,1.159057379,0.940241277,1,-0.44947201,1.553758979,0.071227111,1,-0.289300203,1.294880748,0.4221645,1,-0.427787751,1.338204145,0.925778747,1,-0.176124826,1.13523066,1.335263491,1,-0.276207775,1.291133881,0.554228067,1,-0.303285331,1.39346993,0.256125003,1,-0.392876536,1.364231706,0.024299402,1,-0.111963816,1.190322876,1.15724957,1,-0.076605305,1.080941319,0.804647326,1,-0.113083258,1.165477753,0.790036559,1,-0.588189781,1.011749268,0.050880801,1,-0.502887785,1.071701765,0.871679306,1,-0.511342704,1.183151364,1.312657833,1,-0.464247942,1.155243039,1.518056035,1,-0.663634717,0.946612239,1.089950442,1,-0.46759811,1.037733078,1.559557557,1,-0.688486397,0.823540628,0.756493628,1,-0.684024096,0.899685502,0.969205916,1,-0.573048711,1.087640166,0.012111122,1,-0.529735208,0.999409378,0.461065918,1,-0.530231297,1.288201094,0.924653351,1,-0.521154702,1.027289271,1.351182699,1,-0.558064938,1.049895287,0.718722165,1,-0.566501081,0.975956142,0.181928352,1,-0.466308296,0.909764171,0.013230274,1,-0.630414903,0.992718935,1.208462119,1,-0.624739647,0.872340858,0.821868658,1,-0.720355809,0.889937878,0.842203379,1,-0.327841491,1.022120357,1.118411064,1,-0.427932382,1.26184392,1.229235172,1
19.76,-0.373856783,1.182691455,1.407629371,1,-0.336744875,1.047863483,1.294080973,1,-0.375807762,1.497469902,0.09608569,1,-0.290030301,1.184152603,0.855150461,1,-0.304715812,1.188288569,1.546734452,1,-0.088501029,1.174921274,1.043749571,1,-0.286779374,1.085835934,1.597505331,1,-0.046507522,1.083742023,0.712433279,1,-0.072802149,1.155422211,0.940803826,1,-0.450373322,1.557024598,0.065112717,1,-0.285916269,1.30376339,0.421577513,1,-0.42207852,1.348189831,0.924143314,1,-0.173194781,1.145825386,1.335397005,1,-0.272545993,1.298911691,0.554129899,1,-0.302453399,1.400816202,0.253096491,1,-0.392888278,1.365677357,0.023948576,1,-0.106866539,1.194650769,1.156591773,1,-0.076061815,1.072190046,0.807943463,1,-0.107289866,1.158410192,0.790473044,1,-0.586576402,1.011923313,0.052654106,1,-0.503048778,1.082668304,0.872328401,1,-0.507132709,1.204794049,1.31318593,1,-0.459316254,1.176668525,1.519004703,1,-0.671308994,0.970518887,1.097436309,1,-0.467271477,1.05988133,1.561265945,1,-0.698699236,0.834332705,0.769303799,1,-0.693330348,0.92005235,0.97828126,1,-0.570955575,1.088031411,0.014337205,1,-0.529115915,1.005290508,0.463135004,1,-0.525431991,1.300294995,0.922843039,1,-0.52180171,1.049348235,1.354600906,1,-0.557534039,1.060163379,0.71959585,1,-0.565773249,0.978366673,0.184348762,1,-0.465891063,0.909509063,0.013586815,1,-0.633890986,1.017953515,1.213401318,1,-0.633433819,0.883037269,0.833323538,1,-0.728191257,0.906286776,0.851430953,1,-0.329610467,1.034111142,1.120893002,1,-0.421967357,1.277458668,1.227539301,1
19.78,-0.369015723,1.199408889,1.407803416,1,-0.336981475,1.06255126,1.295930386,1,-0.377905965,1.500849247,0.091979988,1,-0.287879646,1.190224051,0.855616689,1,-0.298910886,1.203481555,1.547660351,1,-0.083826281,1.176009178,1.043711662,1,-0.284596562,1.101118803,1.598956108,1,-0.045948919,1.071178913,0.716253102,1,-0.069097586,1.152379751,0.941512644,1,-0.453072369,1.559037447,0.059705999,1,-0.28303811,1.311885834,0.421391279,1,-0.416227847,1.357993364,0.922872663,1,-0.170177713,1.156298518,1.335231781,1,-0.269104838,1.306545496,0.554333627,1,-0.302501947,1.407811999,0.250409961,1,-0.393381357,1.366632819,0.023748685,1,-0.101997159,1.199333668,1.155977964,1,-0.077020347,1.064380527,0.811625779,1,-0.102724642,1.151836872,0.791193366,1,-0.584990859,1.013049245,0.054499429,1,-0.503424406,1.094265461,0.873382032,1,-0.501604199,1.225223899,1.313181162,1,-0.453867763,1.198013544,1.520030379,1,-0.677737474,0.996215522,1.103831768,1,-0.465816081,1.081636429,1.56263566,1,-0.70746392,0.847115993,0.781875432,1,-0.701179445,0.941934109,0.9863047,1,-0.567532301,1.08862412,0.016816359,1,-0.529785216,1.012296319,0.465411246,1,-0.52075839,1.312843919,0.921335936,1,-0.522393167,1.071395874,1.35773766,1,-0.557441592,1.071153522,0.720873177,1,-0.565750957,0.981698394,0.186897784,1,-0.465383291,0.909184992,0.013954175,1,-0.636205733,1.043568492,1.217229962,1,-0.640671551,0.89523387,0.844685137,1,-0.734659672,0.924090803,0.85995084,1,-0.331345856,1.046509027,1.123051524,1,-0.41553697,1.293019414,1.22617054,1
